match_id,index,under_pressure,location,player,timestamp,possession,period,team_id,player_id,play_pattern,related_events,minute,second,possession_team,possession_team_id,team,id,duration,dribble,position,type,out,off_camera
2275130,160,True,"[Decimal('62.8'), Decimal('22.9')]",So-Yun Ji,00:03:41.072,8,1,971,4647,From Throw In,['5eb63089-4113-4a87-b02a-7db03070b60a'],3,41,Chelsea FCW,971,Chelsea FCW,092e1b6f-bf1d-43c0-a189-78550b5205cc,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Left Center Midfield,Dribble,No existe,0.0
2275063,212,True,"[Decimal('24.3'), Decimal('77.9')]",Lisa Evans,00:05:01.411,11,1,968,10179,From Goal Kick,['f8707edc-e9af-4778-a90b-b23f3f19d212'],5,1,Arsenal WFC,968,Arsenal WFC,7d92cab4-1a8f-427b-810f-cda71e06c593,0,"{'outcome': {'name': 'Incomplete', 'id': Decimal('9')}}",Right Back,Dribble,No existe,0.0
3893806,46,True,"[Decimal('95.4'), Decimal('77.6')]",Aitana Bonmati Conca,00:00:54.322,4,1,863,15284,From Throw In,['82839390-585b-4b0e-8114-0b6eaa66201a'],0,54,Spain Women's,863,Spain Women's,236a425f-4b77-4fd9-9471-4309701b84cd,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Right Center Midfield,Dribble,No existe,0.0
3837885,45,True,"[Decimal('78.3'), Decimal('72.4')]",Cengiz Ünder,00:00:39.317,4,1,147,6971,From Free Kick,['10697721-3728-44f9-b6c7-5871775f8544'],0,39,Marseille,147,Marseille,043d7c6a-a153-4c34-8b10-7d6447d437b4,0,"{'outcome': {'name': 'Incomplete', 'id': Decimal('9')}}",Right Attacking Midfield,Dribble,No existe,0.0
3890418,68,True,"[Decimal('104'), Decimal('27.1')]",Konstantin Rausch,00:01:20.241,4,1,872,11134,From Goal Kick,['141670f5-2899-4b4a-bf08-ea0afa14f991'],1,20,Darmstadt 98,872,Darmstadt 98,19b76fe1-31d4-4634-83a1-66da631f7f62,0,"{'outcome': {'name': 'Incomplete', 'id': Decimal('9')}}",Left Wing,Dribble,No existe,0.0
69234,219,True,"[Decimal('72'), Decimal('30.1')]",Lionel Andrés Messi Cuccittini,00:05:45.382,12,1,217,5503,From Free Kick,['2a61d265-a25d-4316-bd18-3a01a84451c9'],5,45,Barcelona,217,Barcelona,5ac2c54d-beb9-491b-913f-c867d9b9da5a,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Center Forward,Dribble,No existe,0.0
3829438,74,True,"[Decimal('54.5'), Decimal('54.4')]",Valère Germain,00:01:08.738,5,1,136,3210,Regular Play,"['5994bad8-8e84-4465-9fa8-0dd5ca0834df', '7f58c175-556c-40af-af7e-233729ca0d37']",1,8,OGC Nice,136,OGC Nice,d43f3547-1f24-4602-befb-0c7f82a99066,0,"{'outcome': {'name': 'Incomplete', 'id': Decimal('9')}}",Right Center Forward,Dribble,No existe,0.0
3754161,84,True,"[Decimal('106.6'), Decimal('5.2')]",Neil Taylor,00:01:07.043,3,1,26,9627,Regular Play,['37fc1cb3-3449-4a0e-aba5-c2016de9000b'],1,7,Swansea City,26,Swansea City,ac6b2546-44a5-45ee-927b-5d4551aa315d,0,"{'outcome': {'name': 'Incomplete', 'id': Decimal('9')}}",Left Back,Dribble,No existe,0.0
3890452,44,True,"[Decimal('115.6'), Decimal('10.5')]",Nadiem Amiri,00:01:04.909,5,1,175,8403,From Corner,['29596a82-1610-407c-a867-10e8e9472671'],1,4,Hoffenheim,175,Hoffenheim,cd968235-090a-4a1e-9ddd-4558a3ab104c,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Right Center Midfield,Dribble,No existe,0.0
3879539,226,True,"[Decimal('84'), Decimal('45.1')]",Lorenzo Lollo,00:03:55.980,12,1,1683,30829,Regular Play,"['4a6c5967-748f-4ca0-a5ae-475cfb95c9c3', 'e533e697-0b5c-40ee-a47d-90dc3c26c14e']",3,55,Carpi,1683,Carpi,0f392fe5-1024-4d3d-a56c-fd832b59c93b,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Right Center Midfield,Dribble,No existe,0.0
3754108,26,True,"[Decimal('33.5'), Decimal('33.7')]",John Terry,00:00:16.616,2,1,33,20287,From Kick Off,['b3b6b94e-3d8c-46ff-912b-e2f61487e71e'],0,16,Chelsea,33,Chelsea,cdd0f562-2f21-4d96-a6af-4baaac0021ca,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Left Center Back,Dribble,No existe,0.0
3879843,34,True,"[Decimal('25.3'), Decimal('70.3')]",Bruno da Silva Peres,00:00:21.839,2,1,241,6965,From Kick Off,['b8dde276-b9ab-4714-a0a6-c713fb96b2b8'],0,21,Torino,241,Torino,b61853c7-515d-45f3-8c4d-0b5962644931,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Right Wing Back,Dribble,No existe,0.0
265830,46,True,"[Decimal('96.8'), Decimal('24.7')]",Diego da Silva Costa,00:00:31.803,2,1,212,5198,From Kick Off,['af48e97b-0142-4e95-a71d-394badf48273'],0,31,Barcelona,217,Atlético Madrid,ee8d0a2b-2a5f-4d58-b7f6-f4cfa3a69a95,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Right Center Forward,Dribble,No existe,0.0
19776,75,True,"[Decimal('100'), Decimal('42')]",Ramona Bachmann,00:00:54.813,3,1,971,4659,Regular Play,"['54bcdb73-84ee-41bd-9a53-c797c169a1da', '68674081-16d7-4fdb-bf22-5b32a628ed6a', '70598e8a-cb09-4796-8d4e-96f7d3fa823a']",0,54,Chelsea FCW,971,Chelsea FCW,94bb2f39-75db-4315-9467-4204307de65a,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Right Wing,Dribble,No existe,0.0
2275133,74,True,"[Decimal('70.8'), Decimal('76.8')]",Alisha Lehmann,00:01:15.086,6,1,972,18153,Regular Play,['c4044c4c-2e6e-4d73-976c-686ab18a762c'],1,15,West Ham United LFC,972,West Ham United LFC,adbb9ff7-d0d5-46a2-ad21-6bf87608b38c,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Right Wing,Dribble,No existe,0.0
3879640,62,True,"[Decimal('43.1'), Decimal('71.1')]",Valter Birsa,00:01:15.022,5,1,231,7045,Regular Play,['17841703-9443-4347-8298-7642fc83e6b8'],1,15,Chievo,231,Chievo,64f64253-85e7-40ba-b480-81513da21a50,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Center Attacking Midfield,Dribble,No existe,0.0
3775634,49,True,"[Decimal('44'), Decimal('2.8')]",Rikke Læntver Sevecke,00:00:43.587,4,1,967,15789,From Throw In,"['5c6c8a73-0355-428c-bf15-ae8b2fe0f93e', '746d866c-1552-4024-adbd-fe02ffc98636']",0,43,Everton LFC,967,Everton LFC,ecfe8861-562f-4c49-8448-6b8560ee3e7e,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Left Center Back,Dribble,No existe,0.0
3879829,62,True,"[Decimal('61'), Decimal('77.6')]",Paweł Wszołek,00:00:51.008,3,1,226,11339,From Throw In,['455ea623-c231-4daa-92fe-8ebf2634df23'],0,51,Hellas Verona,226,Hellas Verona,a6bd9393-b43c-4ccf-9a4b-d5fedffaa281,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Right Wing,Dribble,No existe,0.0
3754131,13,True,"[Decimal('42.4'), Decimal('4.2')]",Charlie Daniels,00:00:05.827,2,1,28,3345,From Kick Off,"['ee2fbb26-2451-4d9f-8bf3-7784c036c54d', 'fa59eb61-1ddd-4daf-8b1d-181633d52241']",0,5,AFC Bournemouth,28,AFC Bournemouth,fe03a1c0-4f39-41df-8b7c-3bcc954094ee,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Left Back,Dribble,No existe,0.0
68345,144,True,"[Decimal('40.8'), Decimal('68.3')]",Gun Nathalie Björn,00:05:21.025,14,1,858,26093,Regular Play,['4143a06e-cffa-4914-a140-396dcbbe16cc'],5,21,Sweden Women's,858,Sweden Women's,b53c1124-16ce-4ed2-b045-1cb4e4370246,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Right Back,Dribble,No existe,0.0
69229,300,True,"[Decimal('89'), Decimal('65.1')]",Pedro Eliezer Rodríguez Ledesma,00:06:27.011,14,1,217,3958,From Throw In,"['5e1f52b3-0222-4a0e-b249-a347866efe0a', 'c7dbe879-d763-4012-9054-1d34b76e926b']",6,27,Barcelona,217,Barcelona,f4e32db2-c0a7-4a73-9d32-4accc9aa8f59,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Right Wing,Dribble,No existe,0.0
3750201,140,True,"[Decimal('26.5'), Decimal('72.3')]",John O''Shea,00:04:49.147,12,1,39,16890,From Throw In,['54b9512a-8b43-4ff4-bf7a-b61095a4235f'],4,49,Manchester United,39,Manchester United,3878e963-cf4a-43a1-9341-7526196c5ec5,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Right Back,Dribble,No existe,0.0
3754300,175,True,"[Decimal('79.3'), Decimal('77.2')]",Séamus Coleman,00:03:47.820,10,1,29,4589,From Free Kick,"['59c518a3-56d2-4ea5-a631-1830c6cf144b', '59c910ca-c9c9-439e-8883-7dae9f142640']",3,47,Everton,29,Everton,0200ea1e-ea80-4311-88dd-7971109d6553,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Right Back,Dribble,No existe,0.0
3901252,53,True,"[Decimal('84.6'), Decimal('8.6')]",Tiemoué Bakayoko,00:00:48.578,3,1,129,3955,From Throw In,"['40880c9c-5536-45bd-abc8-7e93d2b6364c', 'b9cf1bca-90a6-4a3d-aa53-2e5a6d16f0d2']",0,48,AS Monaco,129,AS Monaco,9dd7383c-10a9-49be-b226-48da438efe1c,0.08,"{'outcome': {'name': 'Incomplete', 'id': Decimal('9')}}",Left Defensive Midfield,Dribble,No existe,0.0
3775573,60,True,"[Decimal('50.9'), Decimal('2.4')]",Lauren Hemp,00:01:17.762,4,1,746,15555,From Throw In,"['62e2dbab-b61b-4bf6-8eea-292188541393', 'a18edb19-ecf3-42a3-b2d0-34891b45d64f']",1,17,Manchester City WFC,746,Manchester City WFC,dcab7267-684b-4463-9cd7-4655478e5a59,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Left Wing,Dribble,No existe,0.0
69138,102,True,"[Decimal('115'), Decimal('15.7')]",Andrés Iniesta Luján,00:01:25.765,2,1,217,5216,From Kick Off,['8c3f3e4e-ab32-4691-b196-143eb35ac4aa'],1,25,Barcelona,217,Barcelona,5836adf7-641b-4c62-ac11-13256cb76116,0,"{'outcome': {'name': 'Incomplete', 'id': Decimal('9')}}",Left Wing,Dribble,No existe,0.0
3890281,219,True,"[Decimal('104.2'), Decimal('8.6')]",Lukas Hinterseer,00:06:49.633,14,1,189,9103,From Free Kick,['55a3212a-afd6-436a-a927-dd2c79adfb68'],6,49,Ingolstadt,189,Ingolstadt,edc264a4-8d4d-4c68-a4da-b61e1b8073c8,0,"{'outcome': {'name': 'Incomplete', 'id': Decimal('9')}}",Center Forward,Dribble,No existe,0.0
3879626,50,True,"[Decimal('99.9'), Decimal('23.2')]",Adem Ljajić,00:00:43.955,3,1,238,5587,From Throw In,"['7d67aa35-476b-4a48-ab70-ff5fa25edceb', 'efa86fcf-46df-4e8f-a610-b5ab8a460128']",0,43,Inter Milan,238,Inter Milan,9a312151-42af-4c23-ab93-a0e0dbd61baa,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Left Wing,Dribble,No existe,0.0
3879689,68,True,"[Decimal('85.4'), Decimal('73.7')]",Pedro Miguel Almeida Lopes Pereira,00:01:05.738,4,1,234,8423,From Keeper,['f4b836d0-2140-4636-82d4-9b88cd5a8cf8'],1,5,Sampdoria,234,Sampdoria,7dfd39e5-f7be-4405-ae02-871951e4406a,0,"{'outcome': {'name': 'Incomplete', 'id': Decimal('9')}}",Right Back,Dribble,No existe,0.0
3930163,400,True,"[Decimal('92'), Decimal('75.9')]",Bukayo Saka,00:07:28.280,8,1,768,22084,Regular Play,['c3af7dae-9668-44fd-a2ea-35e2d3c19e6f'],7,28,England,768,England,20e39d64-d6ba-4c89-b044-61e4ef4eab84,0,"{'outcome': {'name': 'Incomplete', 'id': Decimal('9')}}",Right Wing,Dribble,No existe,0.0
3775607,31,True,"[Decimal('87.7'), Decimal('76.7')]",Faye Bryson,00:00:42.845,3,1,973,15578,From Free Kick,['bf8dca03-8f3c-46c5-83d0-c52d3d0138ed'],0,42,Bristol City WFC,973,Bristol City WFC,bbd4931c-a3bf-4d9b-bed7-de2ad36679c1,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Right Back,Dribble,No existe,0.0
3890329,84,True,"[Decimal('71.2'), Decimal('48.6')]",İlkay Gündoğan,00:01:19.749,5,1,180,10287,Regular Play,"['55b9c606-34c9-4725-abbc-d228ddbbc1ad', 'ea6a9f58-b9e8-4bdc-b062-9a9199360120']",1,19,Borussia Dortmund,180,Borussia Dortmund,a880ff4f-5f29-4654-81a4-3c0b5a1501dc,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Right Center Midfield,Dribble,No existe,0.0
2275038,21,True,"[Decimal('43.1'), Decimal('4.3')]",Kate Longhurst,00:00:10.750,2,1,972,18147,From Kick Off,['d3685a49-f9d3-414a-97a1-bc53a0300e78'],0,10,Reading WFC,974,West Ham United LFC,637c0158-a9db-4aeb-b707-dc6f4c7a2681,0,"{'outcome': {'name': 'Incomplete', 'id': Decimal('9')}, 'overrun': True}",Left Defensive Midfield,Dribble,No existe,0.0
3838017,46,True,"[Decimal('64'), Decimal('17.4')]",Hugo Ekitike,00:00:33.413,2,1,131,50429,From Kick Off,['40960e16-e83e-485b-a312-9117c7e37ab2'],0,33,Paris Saint-Germain,131,Paris Saint-Germain,7a45a84d-b251-40bd-9a17-72610290e00f,0,"{'outcome': {'name': 'Incomplete', 'id': Decimal('9')}}",Center Attacking Midfield,Dribble,No existe,0.0
3749233,179,True,"[Decimal('114.3'), Decimal('20.9')]",Robert Pirès,00:04:07.047,8,1,1,19312,From Free Kick,['8d63139b-c5e6-4f70-a208-d5ab91156b5c'],4,7,Arsenal,1,Arsenal,1977a2f4-84ad-4417-b2af-4933f6ed3fe8,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Left Midfield,Dribble,No existe,0.0
70272,144,True,"[Decimal('51'), Decimal('16.1')]",Ricardo Izecson dos Santos Leite,00:01:59.561,6,1,220,26712,Regular Play,['384409d4-3c72-4f9f-88ec-9f6801cb8134'],1,59,Real Madrid,220,Real Madrid,7c3888b3-91f3-492b-b308-b76777618902,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Center Attacking Midfield,Dribble,No existe,0.0
3837844,304,True,"[Decimal('95.9'), Decimal('17.6')]",Kylian Mbappé Lottin,00:04:52.437,11,1,131,3009,Regular Play,"['0ad779e1-64e9-4447-9488-a947d609bb3b', '6cbd400c-5c6d-45db-acd9-160e1744c622']",4,52,Paris Saint-Germain,131,Paris Saint-Germain,885f1101-2144-490c-b216-2a31f1d02088,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Left Center Forward,Dribble,No existe,0.0
69257,160,True,"[Decimal('31.2'), Decimal('9.3')]",Sergio Busquets i Burgos,00:03:17.344,9,1,217,5203,Regular Play,['32eb1378-15d0-48bf-bb67-22776a2658e7'],3,17,Barcelona,217,Barcelona,03ccd530-946b-4955-959a-ee31f1c139c4,0,"{'outcome': {'name': 'Incomplete', 'id': Decimal('9')}}",Center Defensive Midfield,Dribble,No existe,0.0
3938645,49,True,"[Decimal('13.7'), Decimal('64.2')]",Wout Faes,00:01:20.653,5,1,782,8854,From Goal Kick,"['2b18d9e3-0db6-409c-8577-3318f6bb35b4', 'e4f6c44b-5c38-4355-9087-10d81cc1439f']",1,20,Belgium,782,Belgium,587f4076-d007-448d-8f45-1aea2ac9c5f1,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Right Center Back,Dribble,No existe,0.0
69157,36,True,"[Decimal('78.7'), Decimal('73.3')]",Lionel Andrés Messi Cuccittini,00:00:34.153,3,1,217,5503,From Throw In,['a3fe60d3-3a7c-47de-a7ab-6fd41b019906'],0,34,Barcelona,217,Barcelona,43c0b51e-872d-4beb-b325-c0f754c42c93,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Right Wing,Dribble,No existe,0.0
3890504,192,True,"[Decimal('80'), Decimal('5.8')]",Edgar Prib,00:05:19.198,16,1,178,24914,From Free Kick,['25b26edf-2659-4896-a6b0-0eaecd50e1fa'],5,19,Hannover 96,178,Hannover 96,9f629981-c900-4895-9140-74832b8eb6a1,0,"{'outcome': {'name': 'Incomplete', 'id': Decimal('9')}}",Left Center Midfield,Dribble,No existe,0.0
2275089,95,True,"[Decimal('83.2'), Decimal('16.9')]",Vivianne Miedema,00:01:14.338,5,1,968,15623,From Throw In,['11e852ef-0930-4eed-92b7-14ab25a7d919'],1,14,Arsenal WFC,968,Arsenal WFC,ee0d413c-c963-45d4-80e4-eaa902299113,0,"{'outcome': {'name': 'Incomplete', 'id': Decimal('9')}}",Center Forward,Dribble,No existe,0.0
3890420,330,True,"[Decimal('88.1'), Decimal('65.6')]",Daniel Caligiuri,00:06:53.760,19,1,179,8521,Regular Play,['c5799de1-1174-4d48-b6f6-ece798033bcf'],6,53,Wolfsburg,179,Wolfsburg,bbe55da9-9c74-469c-82f1-ae0dedd075df,0,"{'outcome': {'name': 'Incomplete', 'id': Decimal('9')}}",Right Midfield,Dribble,No existe,0.0
3829422,385,True,"[Decimal('100.6'), Decimal('36.7')]",Denis Bouanga,00:10:52.863,26,1,165,7190,Regular Play,['33d1bec2-fc85-4fc3-ac01-430f19fca1e4'],10,52,Lorient,165,Lorient,db2d4e99-a112-4d81-8bd4-d2678b6b9d50,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Right Midfield,Dribble,No existe,0.0
3890489,94,True,"[Decimal('94.5'), Decimal('10.9')]",Levin Mete Öztunali,00:01:31.568,4,1,176,8554,From Keeper,['df7c6c52-1f3b-44b2-997c-dfcf36c6232a'],1,31,Werder Bremen,176,Werder Bremen,6b70e8d3-a224-4298-aced-ee975d51fc03,0,"{'outcome': {'name': 'Incomplete', 'id': Decimal('9')}}",Left Wing,Dribble,No existe,0.0
3879595,182,True,"[Decimal('31.1'), Decimal('2.2')]",Samuel Souprayen,00:03:45.616,11,1,226,7695,From Throw In,['61de6ded-66ad-47dd-b581-29d6f4b82f63'],3,45,Hellas Verona,226,Hellas Verona,74dd23b0-d801-4a27-830d-a005c13c5a2c,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Left Back,Dribble,No existe,0.0
3829444,120,True,"[Decimal('62.2'), Decimal('73')]",Dennis Appiah,00:01:49.238,5,1,140,22111,Regular Play,['b68c706b-6e63-4f58-a283-f163e1a00530'],1,49,Caen,140,Caen,f3532453-cf06-419a-b512-80e8783ee094,0,"{'outcome': {'name': 'Incomplete', 'id': Decimal('9')}}",Right Back,Dribble,No existe,0.0
3837902,196,True,"[Decimal('94.7'), Decimal('15.2')]",Kylian Mbappé Lottin,00:02:58.589,7,1,131,3009,Regular Play,"['0ca65b80-352d-4299-a868-de2b653db0b5', '4cf253b6-3471-4d7d-94e0-b710049f402d']",2,58,Paris Saint-Germain,131,Paris Saint-Germain,2c1a5a6c-b6d2-4503-a126-5674b9c169df,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Left Center Forward,Dribble,No existe,0.0
3754099,91,True,"[Decimal('98.9'), Decimal('70.5')]",Wilfried Zaha,00:02:34.875,5,1,31,3507,From Goal Kick,['978eb819-459c-4dc3-b375-654ae609e54e'],2,34,Crystal Palace,31,Crystal Palace,9711bd80-327e-4ac2-a4bf-cc6f36c1f462,0,"{'outcome': {'name': 'Incomplete', 'id': Decimal('9')}}",Right Wing,Dribble,No existe,0.0
69246,187,True,"[Decimal('68.4'), Decimal('76.1')]",Jeffren Isaac Suárez Bermúdez,00:03:15.640,4,1,217,26624,From Throw In,['a3864099-0299-4129-a094-35fd18e5d66b'],3,15,Barcelona,217,Barcelona,80e49878-191e-4fa5-b4fb-9cbb60fb9623,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Right Wing,Dribble,No existe,0.0
266664,89,True,"[Decimal('96'), Decimal('40')]",Rafael Alcântara do Nascimento,00:01:58.514,7,1,217,6998,Regular Play,['961c0b0d-62ce-4b18-b1c9-d70f63db1940'],1,58,Barcelona,217,Barcelona,0225566b-10f4-49f3-94fe-95b8c6b12281,0,"{'outcome': {'name': 'Incomplete', 'id': Decimal('9')}}",Right Center Midfield,Dribble,No existe,0.0
70286,32,True,"[Decimal('55.3'), Decimal('52.1')]",Alberto Facundo Costa,00:00:19.087,2,1,207,26728,From Kick Off,['a470c67e-03f4-457a-883d-3436e6309c16'],0,19,Valencia,207,Valencia,fcdbe6f7-6b79-4ccb-8e19-8e004023e1f5,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Right Center Midfield,Dribble,No existe,0.0
69231,129,True,"[Decimal('15.7'), Decimal('60.8')]",Gerard Autet Serrabasa,00:02:50.982,11,1,1041,26250,Regular Play,['bc3502bd-c254-4ad8-a86f-d7e1161d98ab'],2,50,Sporting Gijón,1041,Sporting Gijón,a055d3d8-9037-47f3-aa37-b3bbeca74813,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Right Center Back,Dribble,No existe,0.0
3890291,300,True,"[Decimal('99.6'), Decimal('20.5')]",André Schürrle,00:07:07.735,19,1,179,10281,From Goal Kick,"['061b3db1-10df-4451-837f-53b2099010c6', 'e368ea94-53ee-47dd-a46a-9bd9bd716ed5']",7,7,Wolfsburg,179,Wolfsburg,23c07fbd-f5bf-40a6-acdb-075c887f5071,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Left Wing,Dribble,No existe,0.0
265894,127,True,"[Decimal('65.4'), Decimal('4.7')]",Munir El Haddadi Mohamed,00:03:47.639,10,1,217,6616,Regular Play,['79e7e969-9112-45c5-bcdd-fb79c540e019'],3,47,Barcelona,217,Barcelona,9a6c204e-a895-48a8-b59d-1fd26f43f7cb,0,"{'outcome': {'name': 'Incomplete', 'id': Decimal('9')}}",Left Wing,Dribble,No existe,0.0
3879706,39,True,"[Decimal('65.8'), Decimal('75.7')]",Afriyie Acquah,00:00:31.750,3,1,241,7474,Regular Play,['25f650c5-12eb-4c05-9c16-587fe60d67a1'],0,31,Torino,241,Torino,32901df5-3ca4-41d0-aa41-1ebf9d4c7fb5,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Right Center Midfield,Dribble,No existe,0.0
3829460,317,True,"[Decimal('38.8'), Decimal('19.1')]",Yacouba Sylla,00:07:50.246,17,1,134,29714,Regular Play,"['6dd300cc-654e-4e4a-8914-ffd82f5490cd', 'de3d043f-d803-4183-8a9a-71f9a1ba520c']",7,50,Rennes,134,Rennes,07cfbb88-dc9f-4baf-b538-2202f7f163dc,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Right Defensive Midfield,Dribble,No existe,0.0
3920416,86,True,"[Decimal('93.4'), Decimal('77.8')]",Anis Ben Slimane,00:01:28.270,3,1,777,35592,From Throw In,['6a6e12fe-e0a1-45bc-ad0a-f7d8776034be'],1,28,Tunisia,777,Tunisia,b50609bf-d896-4075-aa69-22e4a0ef0ba6,0,"{'outcome': {'name': 'Incomplete', 'id': Decimal('9')}}",Center Attacking Midfield,Dribble,No existe,0.0
266066,73,True,"[Decimal('43.3'), Decimal('36.1')]",Miguel Ángel García Pérez Roldán,00:01:00.744,2,1,403,26432,From Kick Off,['f9097c4c-82d7-4c7e-9ae9-9f0c4231b9ce'],1,0,Barcelona,217,Almería,efaa9c18-c9c7-4323-a60b-86fc91e1e277,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Center Attacking Midfield,Dribble,No existe,0.0
3879691,302,True,"[Decimal('105.1'), Decimal('23.3')]",Miralem Pjanić,00:07:29.818,21,1,229,6947,From Corner,['940d6905-6838-4f59-a01f-8bfd084dcee4'],7,29,AS Roma,229,AS Roma,b7f1a070-b6a3-46a9-952e-705ab85916bc,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Right Defensive Midfield,Dribble,No existe,0.0
3754321,34,True,"[Decimal('65.1'), Decimal('67.1')]",Ibrahim Afellay,00:00:21.215,2,1,30,4891,From Kick Off,['4cf43fbc-a71a-40cf-b357-ff1454d30715'],0,21,Stoke City,30,Stoke City,bc8c05b2-fa57-441b-969c-afc537bdded1,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Center Attacking Midfield,Dribble,No existe,0.0
266160,75,True,"[Decimal('74.3'), Decimal('47.2')]",Giuseppe Rossi,00:01:28.126,6,1,221,7141,Regular Play,['7a0d61e4-87d9-40bd-bad3-dfc8eef3a210'],1,28,Levante UD,221,Levante UD,ca7378d5-b7a8-4de7-b775-30da0bdf0050,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Center Forward,Dribble,No existe,0.0
3754122,13,True,"[Decimal('67.2'), Decimal('59.2')]",Stéphane Sessègnon,00:00:03.288,2,1,27,2966,From Kick Off,"['3769af2c-75cc-4114-bb7e-5a8e6bc6fcf7', '6449dd3c-0f96-4269-aaa0-0b8d99e128b8']",0,3,West Bromwich Albion,27,West Bromwich Albion,de332b3c-c7c0-4b80-9eaa-d2c10320228c,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Right Midfield,Dribble,No existe,0.0
19777,132,True,"[Decimal('117'), Decimal('72')]",Brianna Visalli,00:05:37.476,12,1,972,18157,From Throw In,['dbe1cd69-8470-466c-afc5-1cb9f449b0b3'],5,37,West Ham United LFC,972,West Ham United LFC,b2e72ed3-a7fa-4420-ad4d-99a643764987,0,"{'outcome': {'name': 'Incomplete', 'id': Decimal('9')}, 'overrun': True}",Left Center Midfield,Dribble,No existe,0.0
3773689,124,True,"[Decimal('51.9'), Decimal('75.5')]",Juan Marcos Foyth,00:02:15.760,4,1,222,21081,Regular Play,"['55189de8-2469-4402-b3dd-71a44c91fc11', 'bc28e99b-5886-42e7-9e38-7a33cedaba18']",2,15,Villarreal,222,Villarreal,641e6799-3870-4b21-bf20-57a3b1fb227e,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Right Back,Dribble,No existe,0.0
3775651,47,True,"[Decimal('47.1'), Decimal('5.8')]",Alex Greenwood,00:00:40.260,2,1,746,10252,From Kick Off,"['4aa84e53-3c45-4963-8a2b-09fbfaec46af', '90ab2c9e-034a-4f53-b050-c066d2b92dc4']",0,40,Manchester City WFC,746,Manchester City WFC,95ef8e63-2b79-4645-8609-c8b08509e3eb,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Left Back,Dribble,No existe,0.0
3813273,77,True,"[Decimal('70.2'), Decimal('68.4')]",Jerry Mawihmingthanga,00:01:13.769,5,1,7291,162214,Regular Play,['434c9123-48d7-415c-99ac-1bcb2397d057'],1,13,Odisha,7291,Odisha,50b26d36-aa04-42ce-a44e-5a78eedd7574,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Right Midfield,Dribble,No existe,0.0
